"WDPAID","IUCN","YEAR","ISO3","IUCN_INT","ISO3_INT"
1,"Ia",1973,"ATG",1,28
2,"Ia",1973,"ATG",1,28
27,"II",1980,"BRB",2,52
46,"Ia",1979,"BRA",1,76
78,"II",1980,"VGB",2,92
78,"II",1980,"VGB",2,92
763,"II",1978,"KEN",2,404
1047,"Ia",1961,"VIR",1,850
1781,"IV",1978,"IND",4,356
1859,"IV",1967,"IND",4,356
1859,"IV",1967,"IND",4,356
1867,"IV",1984,"IND",4,356
2213,"II",1982,"BLZ",2,84
4470,"IV",1981,"BGD",4,50
4477,"Ib",1996,"BGD",1,50
4478,"Ib",1996,"BGD",1,50
4553,"II",1982,"IND",2,356
4553,"II",1982,"IND",2,356
4553,"II",1982,"IND",2,356
4553,"II",1982,"IND",2,356
4553,"II",1982,"IND",2,356
4553,"II",1982,"IND",2,356
4553,"II",1982,"IND",2,356
4553,"II",1982,"IND",2,356
4553,"II",1982,"IND",2,356
4553,"II",1982,"IND",2,356
4553,"II",1982,"IND",2,356
4553,"II",1982,"IND",2,356
4553,"II",1982,"IND",2,356
4553,"II",1982,"IND",2,356
4553,"II",1982,"IND",2,356
4628,"IV",1976,"IND",4,356
4629,"IV",1976,"IND",4,356
4630,"IV",1976,"IND",4,356
4673,"II",1981,"THA",2,764
9141,"II",1979,"SYC",2,690
9228,"II",1986,"IND",2,356
9228,"II",1986,"IND",2,356
9228,"II",1986,"IND",2,356
9228,"II",1986,"IND",2,356
9260,"II",1987,"IND",2,356
9960,"II",1984,"IND",2,356
10538,"VI",1995,"SLB",6,90
12789,"II",1986,"CYM",2,136
12796,"II",1986,"CYM",2,136
12798,"II",1986,"CYM",2,136
12799,"II",1986,"CYM",2,136
12855,"II",1981,"TZA",2,834
12878,"Not Reported",1997,"SYC",NA,690
12878,"Not Reported",1997,"SYC",NA,690
12958,"II",1982,"AUS",2,36
12958,"II",1982,"AUS",2,36
12958,"II",1982,"AUS",2,36
12981,"II",2007,"AUS",2,36
13190,"IV",1977,"IND",4,356
13191,"IV",1977,"IND",4,356
13220,"IV",1977,"IND",4,356
13271,"IV",1977,"IND",4,356
18273,"V",1989,"NCL",5,540
24419,"Ia",1997,"AUS",1,36
24419,"Ia",1997,"AUS",1,36
24444,"Ia",1991,"AUS",1,36
24445,"Ia",1991,"AUS",1,36
24473,"Ia",1997,"AUS",1,36
28080,"II",1986,"BMU",2,60
28144,"III",1980,"BMU",3,60
34314,"II",1996,"BLZ",2,84
64043,"Ia",2011,"AUS",1,36
64043,"Ia",2011,"AUS",1,36
64043,"II",2011,"AUS",2,36
64043,"II",2011,"AUS",2,36
64043,"II",2011,"AUS",2,36
72397,"II",1994,"TZA",2,834
75128,"Ia",1974,"USA",1,840
75128,"Ia",1974,"USA",1,840
75128,"Ia",1974,"USA",1,840
81021,"Not Reported",1995,"MDV",NA,462
81022,"Not Reported",1995,"MDV",NA,462
81023,"Not Reported",1995,"MDV",NA,462
81024,"Not Reported",1995,"MDV",NA,462
81025,"Not Reported",1995,"MDV",NA,462
81026,"Not Reported",1995,"MDV",NA,462
81028,"Not Reported",1995,"MDV",NA,462
81029,"Not Reported",1995,"MDV",NA,462
81030,"Not Reported",1995,"MDV",NA,462
81031,"Not Reported",1995,"MDV",NA,462
81032,"Not Reported",1995,"MDV",NA,462
81033,"Not Reported",1995,"MDV",NA,462
81034,"Not Reported",1995,"MDV",NA,462
81035,"Not Reported",1995,"MDV",NA,462
145496,"VI",1996,"TUV",6,798
166933,"II",1998,"IOT",2,86
166935,"Not Reported",1998,"IOT",NA,86
166936,"II",1998,"IOT",2,86
166937,"II",1998,"IOT",2,86
166938,"II",1998,"IOT",2,86
220011,"Not Reported",1994,"NCL",NA,540
220011,"Not Reported",1994,"NCL",NA,540
220011,"Not Reported",1994,"NCL",NA,540
220011,"Not Reported",1994,"NCL",NA,540
220011,"Not Reported",1994,"NCL",NA,540
220014,"IV",1981,"NCL",4,540
220017,"V",1989,"NCL",5,540
220023,"Not Reported",1993,"NCL",NA,540
220027,"Not Reported",1993,"NCL",NA,540
220104,"Not Reported",1999,"MDV",NA,462
220105,"Not Reported",1999,"MDV",NA,462
220106,"Not Reported",1999,"MDV",NA,462
220107,"Not Reported",1999,"MDV",NA,462
220108,"Not Reported",1999,"MDV",NA,462
220109,"Not Reported",1999,"MDV",NA,462
220111,"Not Reported",1999,"MDV",NA,462
220112,"Not Reported",1999,"MDV",NA,462
220113,"Not Reported",1999,"MDV",NA,462
220114,"Not Reported",1999,"MDV",NA,462
220201,"Ia",2006,"USA",1,840
220201,"Ia",2006,"USA",1,840
301906,"III",1996,"BLZ",3,84
301908,"VI",1998,"BLZ",6,84
303335,"Not Reported",1975,"TZA",NA,834
303335,"Not Reported",1975,"TZA",NA,834
303335,"Not Reported",1975,"TZA",NA,834
303335,"Not Reported",1975,"TZA",NA,834
305221,"VI",2001,"PHL",6,608
305251,"VI",1991,"PHL",6,608
305326,"II",2002,"AUS",2,36
305374,"II",2002,"AUS",2,36
305393,"VI",1997,"PHL",6,608
305407,"II",2002,"AUS",2,36
305431,"VI",1998,"PHL",6,608
305444,"II",2002,"AUS",2,36
305458,"II",2002,"AUS",2,36
305459,"VI",2002,"PHL",6,608
305472,"VI",2001,"PHL",6,608
305491,"VI",1988,"PHL",6,608
305493,"VI",2002,"PHL",6,608
305495,"VI",1999,"PHL",6,608
305535,"VI",1998,"PHL",6,608
305548,"VI",2002,"PHL",6,608
305554,"VI",2003,"PHL",6,608
305570,"VI",1997,"PHL",6,608
305584,"VI",2003,"PHL",6,608
305586,"VI",1998,"PHL",6,608
305590,"VI",1999,"PHL",6,608
305593,"VI",2003,"PHL",6,608
305610,"VI",2003,"PHL",6,608
305619,"VI",2003,"PHL",6,608
305640,"VI",2000,"PHL",6,608
305650,"VI",1997,"PHL",6,608
305655,"VI",2003,"PHL",6,608
305663,"VI",2002,"PHL",6,608
305664,"VI",2003,"PHL",6,608
305670,"VI",2000,"PHL",6,608
305671,"VI",1991,"PHL",6,608
305677,"VI",1989,"PHL",6,608
305678,"VI",2002,"PHL",6,608
305681,"VI",2002,"PHL",6,608
305683,"VI",1998,"PHL",6,608
305684,"VI",1998,"PHL",6,608
305685,"VI",1999,"PHL",6,608
305698,"VI",1999,"PHL",6,608
305699,"VI",2003,"PHL",6,608
305726,"VI",1998,"PHL",6,608
305740,"VI",1999,"PHL",6,608
305766,"VI",2000,"PHL",6,608
305789,"VI",1998,"PHL",6,608
305790,"VI",2002,"PHL",6,608
305791,"VI",2002,"PHL",6,608
305794,"VI",2003,"PHL",6,608
305797,"VI",1999,"PHL",6,608
305799,"VI",2003,"PHL",6,608
305801,"VI",2003,"PHL",6,608
305803,"VI",2003,"PHL",6,608
305804,"VI",2000,"PHL",6,608
305805,"VI",2002,"PHL",6,608
305806,"VI",1996,"PHL",6,608
305812,"VI",2003,"PHL",6,608
305814,"VI",2003,"PHL",6,608
305815,"VI",1999,"PHL",6,608
305816,"VI",1999,"PHL",6,608
305818,"VI",2003,"PHL",6,608
305829,"VI",2002,"PHL",6,608
305831,"VI",1996,"PHL",6,608
305833,"VI",2002,"PHL",6,608
305840,"VI",2003,"PHL",6,608
305842,"VI",2003,"PHL",6,608
305850,"VI",2004,"PHL",6,608
305851,"VI",2003,"PHL",6,608
305864,"VI",2001,"PHL",6,608
305869,"VI",2002,"PHL",6,608
305870,"VI",2002,"PHL",6,608
305875,"VI",2001,"PHL",6,608
305880,"VI",1993,"PHL",6,608
305883,"VI",1986,"PHL",6,608
305888,"VI",1999,"PHL",6,608
305889,"VI",2002,"PHL",6,608
305890,"VI",2001,"PHL",6,608
305894,"VI",1999,"PHL",6,608
305897,"VI",2002,"PHL",6,608
305905,"VI",2002,"PHL",6,608
305906,"VI",2000,"PHL",6,608
305913,"VI",2001,"PHL",6,608
305918,"VI",1994,"PHL",6,608
305919,"VI",2000,"PHL",6,608
305929,"VI",2002,"PHL",6,608
305930,"VI",2001,"PHL",6,608
305934,"VI",1994,"PHL",6,608
305935,"VI",2000,"PHL",6,608
305938,"VI",1999,"PHL",6,608
305939,"VI",1999,"PHL",6,608
305941,"VI",1974,"PHL",6,608
305975,"VI",2003,"PHL",6,608
305976,"VI",2003,"PHL",6,608
305977,"VI",2003,"PHL",6,608
305983,"VI",2002,"PHL",6,608
305985,"VI",2001,"PHL",6,608
305986,"VI",1989,"PHL",6,608
305987,"VI",2002,"PHL",6,608
305988,"VI",1999,"PHL",6,608
305989,"VI",1987,"PHL",6,608
305990,"VI",2003,"PHL",6,608
305992,"VI",2003,"PHL",6,608
306027,"VI",2002,"PHL",6,608
306035,"VI",2003,"PHL",6,608
306036,"VI",2003,"PHL",6,608
306088,"Ia",2003,"AUS",1,36
308673,"II",2002,"AUS",2,36
308673,"II",2002,"AUS",2,36
312821,"Ia",1970,"USA",1,840
312886,"Not Reported",1998,"ARE",NA,784
314901,"Ia",1993,"AUS",1,36
314901,"Ia",1993,"AUS",1,36
314901,"Ia",1993,"AUS",1,36
314901,"Ia",1993,"AUS",1,36
315039,"Ia",2007,"AUS",1,36
315060,"Ia",1990,"USA",1,840
315474,"Ia",1999,"NZL",1,554
315496,"IV",1998,"COK",4,184
317318,"IV",2001,"BGD",4,50
352729,"IV",1992,"USA",4,840
352729,"IV",1992,"USA",4,840
354079,"II",2012,"AUS",2,36
354081,"II",2012,"AUS",2,36
354083,"II",2012,"AUS",2,36
354086,"Ia",2012,"AUS",1,36
354086,"Ia",2012,"AUS",1,36
354086,"Ia",2012,"AUS",1,36
354086,"Ia",2012,"AUS",1,36
354086,"Ia",2012,"AUS",1,36
354087,"II",2012,"AUS",2,36
354090,"II",2012,"AUS",2,36
365028,"V",2002,"KOR",5,410
365036,"IV",2001,"KOR",4,410
365041,"IV",2006,"KOR",4,410
478041,"VI",2007,"NZL",6,554
478042,"VI",2007,"NZL",6,554
478044,"VI",2007,"NZL",6,554
478045,"VI",2007,"NZL",6,554
478046,"VI",2007,"NZL",6,554
478051,"VI",2007,"NZL",6,554
478053,"VI",2007,"NZL",6,554
478298,"VI",2007,"NZL",6,554
5555945,"Ia",1977,"USA",1,840
5555963,"Ia",1999,"USA",1,840
555512063,"VI",2007,"NZL",6,554
555512151,"Not Reported",2010,"IOT",NA,86
555512153,"Ia",2004,"PRI",1,630
555512159,"Ia",2000,"PRI",1,630
555512481,"IV",2007,"KOR",4,410
555512481,"IV",2007,"KOR",4,410
555512481,"IV",2007,"KOR",4,410
555515498,"VI",2007,"NZL",6,554
555515499,"VI",2007,"NZL",6,554
555542441,"Not Reported",2009,"ARE",NA,784
555543711,"Ia",2003,"CHL",1,152
555543712,"Ia",2010,"CHL",1,152
555544139,"Ia",2011,"AUS",1,36
555544141,"Ia",2005,"NZL",1,554
555547361,"Ia",2007,"USA",1,840
555547377,"Ia",1989,"USA",1,840
555547378,"Ia",2003,"USA",1,840
555547392,"Ia",2007,"USA",1,840
555547780,"Not Reported",2003,"FJI",NA,242
555547781,"Not Reported",2003,"FJI",NA,242
555547782,"Not Reported",2005,"FJI",NA,242
555547784,"Not Reported",2005,"FJI",NA,242
555547806,"Not Reported",2005,"FJI",NA,242
555547848,"Not Reported",2000,"COK",NA,184
555547849,"Not Reported",1998,"COK",NA,184
555547850,"Not Reported",1998,"COK",NA,184
555547851,"Not Reported",1998,"COK",NA,184
555547861,"Not Reported",0,"TUV",NA,798
555547863,"Not Reported",2006,"TUV",NA,798
555547870,"Not Reported",2007,"SLB",NA,90
555547871,"Not Reported",2006,"SLB",NA,90
555547884,"Not Reported",1998,"SLB",NA,90
555547885,"Not Reported",1998,"SLB",NA,90
555547887,"Not Reported",1998,"SLB",NA,90
555547888,"Not Reported",1998,"SLB",NA,90
555547890,"Not Reported",0,"SLB",NA,90
555547897,"Not Reported",0,"SLB",NA,90
555547897,"Not Reported",0,"SLB",NA,90
555548101,"Ia",2008,"AUS",1,36
555548101,"Ia",2008,"AUS",1,36
555548101,"Ia",2008,"AUS",1,36
555548106,"II",2009,"AUS",2,36
555548146,"Ia",2009,"AUS",1,36
555548146,"II",2009,"AUS",2,36
555548146,"II",2009,"AUS",2,36
555548146,"II",2009,"AUS",2,36
555548146,"II",2009,"AUS",2,36
555548146,"II",2009,"AUS",2,36
555548151,"Ia",2009,"AUS",1,36
555548181,"Ia",2009,"AUS",1,36
555548181,"Ia",2009,"AUS",1,36
555549156,"VI",2003,"PHL",6,608
555549175,"Not Reported",1996,"PHL",NA,608
555549230,"II",2010,"PHL",2,608
555549291,"Not Reported",2000,"PHL",NA,608
555556767,"VI",2006,"MHL",6,584
555556866,"II",2012,"AUS",2,36
555556866,"II",2012,"AUS",2,36
555556866,"II",2012,"AUS",2,36
555556868,"II",2012,"AUS",2,36
555556870,"Ia",2004,"AUS",1,36
555556870,"II",2004,"AUS",2,36
555556871,"II",2012,"AUS",2,36
555556873,"Ia",2000,"AUS",1,36
555556874,"II",2012,"AUS",2,36
555556875,"II",2012,"AUS",2,36
555556875,"II",2012,"AUS",2,36
555556875,"II",2012,"AUS",2,36
555556876,"II",2012,"AUS",2,36
555556877,"II",2012,"AUS",2,36
555556877,"II",2012,"AUS",2,36
555556879,"II",2012,"AUS",2,36
555556880,"II",2012,"AUS",2,36
555556880,"II",2012,"AUS",2,36
555556880,"II",2012,"AUS",2,36
555556882,"II",2012,"AUS",2,36
555556883,"II",2012,"AUS",2,36
555556887,"II",2012,"AUS",2,36
555556888,"II",2012,"AUS",2,36
555556888,"II",2012,"AUS",2,36
555556890,"II",2012,"AUS",2,36
555556890,"II",2012,"AUS",2,36
555556890,"II",2012,"AUS",2,36
555556891,"Ia",2012,"AUS",1,36
555556893,"II",2012,"AUS",2,36
555556894,"II",2012,"AUS",2,36
555556895,"II",2012,"NFK",2,574
555556897,"II",2012,"AUS",2,36
555556897,"II",2012,"AUS",2,36
555556900,"II",2012,"AUS",2,36
555556903,"II",2012,"AUS",2,36
555556904,"II",2012,"AUS",2,36
555556905,"II",2012,"AUS",2,36
555556907,"II",2012,"AUS",2,36
555556907,"II",2012,"AUS",2,36
555556907,"II",2012,"AUS",2,36
555556908,"II",2012,"AUS",2,36
555558293,"IV",2009,"KOR",4,410
555558293,"IV",2009,"KOR",4,410
555566862,"VI",2001,"NZL",6,554
555566863,"VI",2001,"NZL",6,554
555566864,"VI",2001,"NZL",6,554
555566865,"VI",2001,"NZL",6,554
555566866,"VI",2001,"NZL",6,554
555566867,"VI",2001,"NZL",6,554
555566868,"VI",2001,"NZL",6,554
555566869,"VI",2001,"NZL",6,554
555566870,"VI",2001,"NZL",6,554
555566871,"VI",2001,"NZL",6,554
555566872,"VI",2001,"NZL",6,554
555566873,"VI",2001,"NZL",6,554
555566874,"VI",2001,"NZL",6,554
555566875,"VI",2001,"NZL",6,554
555566876,"VI",2001,"NZL",6,554
555566877,"VI",2001,"NZL",6,554
555566878,"VI",2001,"NZL",6,554
555571458,"IV",1991,"JPN",4,392
555571458,"IV",1991,"JPN",4,392
555571458,"IV",1991,"JPN",4,392
555571460,"IV",1998,"JPN",4,392
555571461,"IV",1976,"JPN",4,392
555571462,"IV",1969,"JPN",4,392
555571462,"IV",1969,"JPN",4,392
555571462,"IV",1969,"JPN",4,392
555571463,"IV",1973,"JPN",4,392
555571464,"IV",1974,"JPN",4,392
555571464,"IV",1974,"JPN",4,392
555571466,"IV",1987,"JPN",4,392
555571468,"IV",1969,"JPN",4,392
555571469,"IV",1973,"JPN",4,392
555571470,"IV",1967,"JPN",4,392
555571471,"IV",1974,"JPN",4,392
555571472,"IV",1979,"JPN",4,392
555571474,"IV",1982,"JPN",4,392
555571477,"IV",1965,"JPN",4,392
555571478,"IV",1965,"JPN",4,392
555571479,"IV",1968,"JPN",4,392
555571480,"IV",1978,"JPN",4,392
555571481,"IV",1977,"JPN",4,392
555571482,"IV",1976,"JPN",4,392
555571483,"IV",1962,"JPN",4,392
555571484,"IV",1954,"JPN",4,392
555571485,"IV",1954,"JPN",4,392
555571486,"IV",1954,"JPN",4,392
555571487,"IV",1983,"JPN",4,392
555571488,"IV",1979,"JPN",4,392
555571489,"IV",1980,"JPN",4,392
555571491,"IV",1968,"JPN",4,392
555571493,"IV",1988,"JPN",4,392
555571494,"IV",1984,"JPN",4,392
555571497,"IV",1976,"JPN",4,392
555571499,"IV",1998,"JPN",4,392
555571501,"IV",1966,"JPN",4,392
555571502,"IV",1966,"JPN",4,392
555571503,"IV",1954,"JPN",4,392
555571504,"IV",1975,"JPN",4,392
555571506,"IV",1973,"JPN",4,392
555571507,"IV",1978,"JPN",4,392
555576098,"II",2010,"BGD",2,50
555576102,"II",2010,"BGD",2,50
555576102,"II",2010,"BGD",2,50
555576109,"II",2011,"BGD",2,50
555576564,"Not Reported",2011,"MDV",NA,462
555576565,"Not Reported",2009,"MDV",NA,462
555576566,"Not Reported",2011,"MDV",NA,462
555576567,"Not Reported",2012,"MDV",NA,462
555576568,"Not Reported",2012,"MDV",NA,462
555576569,"Not Reported",2012,"MDV",NA,462
555576570,"Not Reported",2004,"MDV",NA,462
555576571,"Not Reported",2006,"MDV",NA,462
555576572,"Not Reported",2006,"MDV",NA,462
555576573,"Not Reported",2011,"MDV",NA,462
555576574,"Not Reported",2011,"MDV",NA,462
555576575,"Not Reported",2006,"MDV",NA,462
555576576,"Not Reported",2011,"MDV",NA,462
555576577,"Not Reported",2009,"MDV",NA,462
555576578,"Not Reported",2011,"MDV",NA,462
555577434,"Ia",2002,"HMD",1,334
555577434,"Ia",2002,"HMD",1,334
555577434,"Ia",2002,"HMD",1,334
555577434,"Ia",2002,"HMD",1,334
555583308,"Ib",2002,"MHL",1,584
555583362,"VI",2002,"MHL",6,584
555586839,"Ia",2012,"USA",1,840
555586841,"Ia",2012,"USA",1,840
555586842,"Ia",2012,"USA",1,840
555586845,"Ia",2012,"USA",1,840
555586845,"Ia",2012,"USA",1,840
555586850,"Ia",2012,"USA",1,840
555586856,"Ia",2012,"USA",1,840
555586865,"Ia",2012,"USA",1,840
555586866,"Ia",2012,"USA",1,840
555587000,"Ia",2012,"USA",1,840
555587011,"Ia",2012,"USA",1,840
555622074,"Not Reported",1995,"ARE",NA,784
555622075,"Not Reported",1995,"ARE",NA,784
555622078,"VI",2004,"ARE",6,784
555624435,"II",1980,"VGB",2,92
555629251,"II",2008,"MYS",2,458
555629252,"II",2008,"MYS",2,458
555635838,"II",1998,"MYS",2,458
555635839,"II",1994,"MYS",2,458
555635840,"II",1994,"MYS",2,458
555635841,"II",1994,"MYS",2,458
555637321,"Not Reported",2007,"ARE",NA,784
555637322,"Not Reported",2007,"ARE",NA,784
555643548,"Not Reported",0,"SYC",NA,690
